Task ID,Message Type,Req. Timestamp,Method,URL,Code,Reason,RTT,Size Req. Header,Size Req. Body,Size Resp. Header,Size Resp. Body,Highest Alert,State,Payloads
4300,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,434,638,23,329,3014,,Reflected,[04299]
4315,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,410,638,23,329,3014,,Reflected,[04314]
4317,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,394,638,23,329,3014,,Reflected,[04316]
4316,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,399,638,23,329,3014,,Reflected,[04315]
4308,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,434,638,23,329,3014,,Reflected,[04307]
4307,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,441,638,23,329,3014,,Reflected,[04306]
4313,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,429,638,23,329,3014,,Reflected,[04312]
4312,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,431,638,23,329,3014,,Reflected,[04311]
4311,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,460,638,23,329,3014,,Reflected,[04310]
4310,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,467,638,23,329,3014,,Reflected,[04309]
4321,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,405,638,23,329,3014,,Reflected,[04320]
4322,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,398,638,23,329,3014,,Reflected,[04321]
4318,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,423,638,23,329,3014,,Reflected,[04317]
4323,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,399,638,23,329,3014,,Reflected,[04322]
4327,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,401,638,23,329,3014,,Reflected,[04326]
4326,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,411,638,23,329,3014,,Reflected,[04325]
4333,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,369,638,23,329,3014,,Reflected,[04332]
4325,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,450,638,23,329,3014,,Reflected,[04324]
4335,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,370,638,23,329,3014,,Reflected,[04334]
4331,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,401,638,23,329,3014,,Reflected,[04330]
4334,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,370,638,23,329,3014,,Reflected,[04333]
4324,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,452,638,23,329,3014,,Reflected,[04323]
4332,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,391,638,23,329,3014,,Reflected,[04331]
4330,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,383,638,23,329,3014,,Reflected,[04329]
4328,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,394,638,23,329,3014,,Reflected,[04327]
4336,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,402,638,23,329,3014,,Reflected,[04335]
4329,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,428,638,23,329,3014,,Reflected,[04328]
4349,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,369,638,23,329,3014,,Reflected,[04348]
4348,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,374,638,23,329,3014,,Reflected,[04347]
4352,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,368,638,23,329,3014,,Reflected,[04351]
4351,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,377,638,23,329,3014,,Reflected,[04350]
4337,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,402,638,23,329,3014,,Reflected,[04336]
4338,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,403,638,23,329,3014,,Reflected,[04337]
4346,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,404,638,23,329,3014,,Reflected,[04345]
4343,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,405,638,23,329,3014,,Reflected,[04342]
4341,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,406,638,23,329,3014,,Reflected,[04340]
4347,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,411,638,23,329,3014,,Reflected,[04346]
4340,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,414,638,23,329,3014,,Reflected,[04339]
4354,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,396,638,23,329,3014,,Reflected,[04353]
4350,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,420,638,23,329,3014,,Reflected,[04349]
4342,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,437,638,23,329,3014,,Reflected,[04341]
4339,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,445,638,23,329,3014,,Reflected,[04338]
4344,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,452,638,23,329,3014,,Reflected,[04343]
4353,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,449,638,23,329,3014,,Reflected,[04352]
4345,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,482,638,23,329,3014,,Reflected,[04344]
4319,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,678,638,23,329,3014,,Reflected,[04318]
4320,Fuzzed,Mon Apr 24 21:40:56 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,689,638,23,329,3014,,Reflected,[04319]
4356,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,437,638,23,329,3014,,Reflected,[04355]
4355,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,441,638,23,329,3014,,Reflected,[04354]
4359,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,405,638,23,329,3014,,Reflected,[04358]
4361,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,402,638,23,329,3014,,Reflected,[04360]
4358,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,429,638,23,329,3014,,Reflected,[04357]
4357,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,431,638,23,329,3014,,Reflected,[04356]
4360,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,436,638,23,329,3014,,Reflected,[04359]
4370,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,392,638,23,329,3014,,Reflected,[04369]
4369,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,396,638,23,329,3014,,Reflected,[04368]
4367,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,397,638,23,329,3014,,Reflected,[04366]
4363,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,397,638,23,329,3014,,Reflected,[04362]
4362,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,449,638,23,329,3014,,Reflected,[04361]
4364,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,401,638,23,329,3014,,Reflected,[04363]
4365,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,408,638,23,329,3014,,Reflected,[04364]
4372,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,397,638,23,329,3014,,Reflected,[04371]
4373,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,403,638,23,329,3014,,Reflected,[04372]
4366,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,430,638,23,329,3014,,Reflected,[04365]
4371,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,431,638,23,329,3014,,Reflected,[04370]
4368,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,432,638,23,329,3014,,Reflected,[04367]
4376,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,369,638,23,329,3014,,Reflected,[04375]
4375,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,380,638,23,329,3014,,Reflected,[04374]
4377,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,372,638,23,329,3014,,Reflected,[04376]
4374,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,402,638,23,329,3014,,Reflected,[04373]
4379,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,394,638,23,329,3014,,Reflected,[04378]
4378,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,397,638,23,329,3014,,Reflected,[04377]
4382,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,403,638,23,329,3014,,Reflected,[04381]
4387,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,393,638,23,329,3014,,Reflected,[04386]
4386,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,398,638,23,329,3014,,Reflected,[04385]
4381,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,427,638,23,329,3014,,Reflected,[04380]
4380,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,440,638,23,329,3014,,Reflected,[04379]
4384,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,432,638,23,329,3014,,Reflected,[04383]
4390,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,373,638,23,329,3014,,Reflected,[04389]
4383,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,434,638,23,329,3014,,Reflected,[04382]
4388,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,413,638,23,329,3014,,Reflected,[04387]
4389,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,422,638,23,329,3014,,Reflected,[04388]
4385,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,460,638,23,329,3014,,Reflected,[04384]
4391,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,416,638,23,329,3014,,Reflected,[04390]
4393,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,403,638,23,329,3014,,Reflected,[04392]
4395,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,405,638,23,329,3014,,Reflected,[04394]
4394,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,407,638,23,329,3014,,Reflected,[04393]
4392,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,421,638,23,329,3014,,Reflected,[04391]
4396,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,375,638,23,329,3014,,Reflected,[04395]
4398,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,373,638,23,329,3014,,Reflected,[04397]
4397,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,402,638,23,329,3014,,Reflected,[04396]
4400,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,392,638,23,329,3014,,Reflected,[04399]
4399,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,405,638,23,329,3014,,Reflected,[04398]
4402,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,394,638,23,329,3014,,Reflected,[04401]
4401,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,400,638,23,329,3014,,Reflected,[04400]
4406,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,393,638,23,329,3014,,Reflected,[04405]
4411,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,370,638,23,329,3014,,Reflected,[04410]
4410,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,375,638,23,329,3014,,Reflected,[04409]
4407,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,396,638,23,329,3014,,Reflected,[04406]
4413,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,367,638,23,329,3014,,Reflected,[04412]
4414,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,375,638,23,329,3014,,Reflected,[04413]
4404,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,425,638,23,329,3014,,Reflected,[04403]
4412,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,400,638,23,329,3014,,Reflected,[04411]
4405,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,435,638,23,329,3014,,Reflected,[04404]
4403,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,436,638,23,329,3014,,Reflected,[04402]
4415,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,396,638,23,329,3014,,Reflected,[04414]
4408,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,435,638,23,329,3014,,Reflected,[04407]
4409,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,429,638,23,329,3014,,Reflected,[04408]
4416,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,398,638,23,329,3014,,Reflected,[04415]
4417,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,396,638,23,329,3014,,Reflected,[04416]
4418,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,402,638,23,329,3014,,Reflected,[04417]
4420,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,405,638,23,329,3014,,Reflected,[04419]
4419,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,428,638,23,329,3014,,Reflected,[04418]
4422,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,405,638,23,329,3014,,Reflected,[04421]
4421,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,427,638,23,329,3014,,Reflected,[04420]
4428,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,404,638,23,329,3014,,Reflected,[04427]
4423,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,430,638,23,329,3014,,Reflected,[04422]
4424,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,430,638,23,329,3014,,Reflected,[04423]
4426,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,431,638,23,329,3014,,Reflected,[04425]
4425,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,433,638,23,329,3014,,Reflected,[04424]
4427,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,429,638,23,329,3014,,Reflected,[04426]
4434,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,403,638,23,329,3014,,Reflected,[04433]
4429,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,436,638,23,329,3014,,Reflected,[04428]
4430,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,425,638,23,329,3014,,Reflected,[04429]
4431,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,429,638,23,329,3014,,Reflected,[04430]
4433,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,428,638,23,329,3014,,Reflected,[04432]
4432,Fuzzed,Mon Apr 24 21:40:57 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,436,638,23,329,3014,,Reflected,[04431]
4439,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,399,638,23,329,3014,,Reflected,[04438]
4436,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,433,638,23,329,3014,,Reflected,[04435]
4438,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,403,638,23,329,3014,,Reflected,[04437]
4441,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,369,638,23,329,3014,,Reflected,[04440]
4435,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,454,638,23,329,3014,,Reflected,[04434]
4437,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,415,638,23,329,3014,,Reflected,[04436]
4450,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,378,638,23,329,3014,,Reflected,[04449]
4444,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,393,638,23,329,3014,,Reflected,[04443]
4446,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,390,638,23,329,3014,,Reflected,[04445]
4451,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,364,638,23,329,3014,,Reflected,[04450]
4442,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,403,638,23,329,3014,,Reflected,[04441]
4440,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,407,638,23,329,3014,,Reflected,[04439]
4448,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,400,638,23,329,3014,,Reflected,[04447]
4455,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,366,638,23,329,3014,,Reflected,[04454]
4449,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,396,638,23,329,3014,,Reflected,[04448]
4452,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,375,638,23,329,3014,,Reflected,[04451]
4445,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,436,638,23,329,3014,,Reflected,[04444]
4443,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,448,638,23,329,3014,,Reflected,[04442]
4454,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,395,638,23,329,3014,,Reflected,[04453]
4447,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,434,638,23,329,3014,,Reflected,[04446]
4453,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,408,638,23,329,3014,,Reflected,[04452]
4457,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,462,638,23,329,3014,,Reflected,[04456]
4466,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,381,638,23,329,3014,,Reflected,[04465]
4460,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,413,638,23,329,3014,,Reflected,[04459]
4456,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,475,638,23,329,3014,,Reflected,[04455]
4459,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,440,638,23,329,3014,,Reflected,[04458]
4458,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,443,638,23,329,3014,,Reflected,[04457]
4467,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,403,638,23,329,3014,,Reflected,[04466]
4461,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,434,638,23,329,3014,,Reflected,[04460]
4470,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,375,638,23,329,3014,,Reflected,[04469]
4472,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,370,638,23,329,3014,,Reflected,[04471]
4464,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,438,638,23,329,3014,,Reflected,[04463]
4463,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,441,638,23,329,3014,,Reflected,[04462]
4462,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,443,638,23,329,3014,,Reflected,[04461]
4465,Fuzzed,Mon Apr 24 21:40:58 BRT 2023,POST,http://44.227.89.148:8075/purple/index.php,200,OK,443,638,23,329,3014,,Reflected,[04464]
